reviewId,content,score,gender,location,date
597bd21f-bbea-4333-9421-fa9c994d59d6,acha hai,4,male,"Beijing, China",2016-01-29
1354f32c-099a-484e-8d09-7e52b5c24e3f,I requested for a refund of my tinder account 4000 plus naira Since last month I am still waiting for refund since then and they it is just 4 working days. Please do the needful,4,male,"Milan, Italy",2015-01-15
330d8d34-3a47-452b-95ec-0adb6f7cdff8,very nice,4,male,"Tokyo, Japan",2016-01-03
27b0313b-f770-443a-a4c8-160182c5c3c6,Works for me,4,male,"Osaka, Japan",2016-03-24
afd99748-7c43-42cd-baba-a3d022f841df,gut,4,male,"Edinburgh, United Kingdom",2015-06-26
c9154a34-6433-4224-b3ac-3c24f87a932a,good,4,male,"Marseille, France",2015-06-04
2f01025c-bc30-433e-ace6-e30177bc6273,too many bloody pay walls,4,male,"Pretoria, South Africa",2016-12-29
ea72bd15-526e-4daf-bb9a-51abff475a2f,r u in Kerala,4,male,"Taipei, Taiwan",2015-12-16
4712f32d-da1f-44d4-bf6b-d7c24489dbfb,excellent,4,male,"Hamburg, Germany",2015-03-28
d56effd4-a9c5-437c-b1a5-98c3985fe4ad,I will have given 5star but it's fine this way.,4,male,"Lisbon, Portugal",2015-07-10
ecc591d2-391c-4cac-982a-04897e4bdbc0,"It works I've had three relationships, but most of it is women who give you one word reply. Stay strong dudes",4,male,"Harare, Zimbabwe",2016-12-13
4338d7b9-f522-4e21-8bc5-825defb41999,I want serious relationship,4,male,"Kathmandu, Nepal",2016-06-01
63fbd0b7-09af-4330-b5af-e3079c3db9c2,good,4,male,"Kumasi, Ghana",2016-11-17
da542d94-5e14-4c99-941e-0ea889db72bd,I love it,4,male,"Pretoria, South Africa",2016-11-27
5743a282-7880-4c0e-8a43-cf25348ea06d,Pretty good for a free app!,4,male,"Paris, France",2015-06-11
72e1c49d-c9fd-4cbb-b2fa-a8f5ec2548b9,satisfactory,4,male,"Tripoli, Libya",2016-07-26
26e1ac4b-9032-409e-aa85-793164a63de6,amazing,4,male,"Dakar, Senegal",2016-10-02
fb67f2f7-5637-4142-b22c-2215ee351d7a,really good,4,male,"Edinburgh, United Kingdom",2015-09-29
1e611480-146d-4b41-91ef-c1204f61684b,exilent,4,male,"Kampala, Uganda",2016-12-26
f0037580-4b34-4eb2-bbf0-8edce2206a06,"I like everything but can someone help me, I want to put my Instagram information in my bio but tinder won't let me they keep telling me to delete it, but I see some other accounts on tinder and they have Instagram information in their bio so my question is why can they do it but I can't EVEN though my account is verified, why r u not letting people put their Instagram information if they choose they want to do it",4,male,"Nairobi, Kenya",2016-11-07
a6e4922f-95d9-45f7-a6bc-269ba3913ef0,good,4,male,"Taipei, Taiwan",2016-06-13
ce854429-a643-419a-929b-a5b295400bec,it very nice still checking it out,4,male,"Jerusalem, Israel",2016-02-05
20c8c1ab-ada2-44dd-998b-ce9b19ba2529,Everything is good but i just wanted to delete my profile to just have a break nd my account is being banned.why?,4,male,"Tunis, Tunisia",2016-09-20
c9a34ec6-b6e5-4c8b-956d-9d750e534417,if you have a bit of money to spend it's a great app,4,male,"Alexandria, Egypt",2016-11-30
a5689a20-845d-4e2a-9dbc-b27405d43560,good,4,male,"Prague, Czech Republic",2015-08-13
a5ebf11b-c5ff-440b-ba16-dea07a16953e,"It's only been a day, but I've seen some amazing people. And one lady has caught my eye. Wish me luck.",4,male,"Lahore, Pakistan",2015-12-08
ffb03fde-28f5-4ca7-bff1-8fdc2771602c,They are making me pay to check who liked me,4,male,"Tel Aviv, Israel",2016-06-23
6bae2997-5144-407d-8407-4f523ee832b1,is cool?,4,male,"Dakar, Senegal",2016-07-11
b637d745-10f2-4181-aabe-8647285f0819,Omg,4,male,"Karachi, Pakistan",2015-12-20
5b1cd4bf-2c0b-49d8-b3b9-50891eb5cfdd,im fresher here i hope it will help me to find someone special,4,male,"Lusaka, Zambia",2016-12-06
b254beb8-abe7-4204-9e3f-713f5f082ef1,nice,4,male,"Mumbai, India",2016-02-11
d4af82bc-59d5-4e8c-bec6-dc0cb6ea40f4,Nice app to use.plenty in my county if that the truth they tell ya.i do see plenty nice lady's but shame they get up set with ya not talking and you can't even explain to them if ya don't join in full do to make contact with words😄but apart from that it alot of fun yes 😁,4,male,"Hanoi, Vietnam",2016-01-15
2bade852-3c47-434a-9371-ee19f0d0d6c5,good,4,male,"Valencia, Spain",2015-10-28
fc4d44af-fc34-4ba9-aefa-c120083e7228,Any reason why I set my max distance to 20 miles yet still my matches end up being over 100+ miles away. My last match was over 500 miles away. Does the filters really matter? Or it it just for show?,4,male,"Bangalore, India",2016-02-03
b18879af-0203-4d8f-b1b3-b7e833e1ea48,Excellent,4,male,"Phuket, Thailand",2016-04-14
c0ad0190-e47f-40d6-9a13-539197154f0e,Not experience... first day....using...this app..ok man... thank you ...,4,male,"Oslo, Norway",2015-06-28
a310319b-b748-4c9d-b736-187d9c2461df,👍💯,4,male,"Manila, Philippines",2016-04-30
17fca3ea-56f3-4097-addc-bae34b780cf7,it nice to be here,4,male,"Addis Ababa, Ethiopia",2016-08-18
22a60676-6047-419b-a86e-a5f413af632e,Real people,4,male,"Helsinki, Finland",2015-05-10
66e8da98-3372-4944-95a3-3a1709c656f1,Boring,4,male,"Vienna, Austria",2015-02-01
b075d770-0b57-4fa0-aa1a-754496b531b9,good,4,male,"Tripoli, Libya",2016-10-02
619c4cd7-b0d0-4ee6-856d-8bd1538ceaf8,"Except fake profiles, everything pleases me",4,male,"Kuala Lumpur, Malaysia",2016-03-31
86a58db6-17aa-45a2-a12d-5546581ceb7e,I am really enjoying the app,4,male,"Bali, Indonesia",2016-06-17
5e0df11e-8656-4113-b13b-68254a54f1fb,Great app experience however I've been unable to pay for months it keeps telling me payment failed check payment country. I've tried resolving this but to no avail.,4,male,"Birmingham, United Kingdom",2015-08-04
338cc161-97ee-48bf-a488-8ff49e921129,good app,4,male,"Lusaka, Zambia",2016-08-13
c249a692-7f54-4df9-9d24-9ef3b4209c7c,good app,4,male,"Tokyo, Japan",2015-12-06
19da9dfb-2b62-4cb2-b6f4-5e429f0cc469,Possibilities are there.,4,male,"Cairo, Egypt",2016-11-02
31b67c93-5fa6-4015-b3a4-8273f75bee32,I love you,4,male,"Glasgow, United Kingdom",2015-01-12
1154c845-8fcd-46fc-a72d-e8a050fca584,nice,4,male,"Mombasa, Kenya",2016-12-30
37d56f3e-cd2a-42c7-9e04-7f73c1428709,good for friendship,4,male,"Cairo, Egypt",2016-11-18
4c624994-4593-46cc-a33b-731011306b4b,"Tinder is ok, i think the people who are on it are more questionable. Too many fake, edited photos and they should state where they are not how many miles",4,male,"Kumasi, Ghana",2016-07-06
ae0338ff-4bbf-4aec-ab5d-6716580c03af,nice app,4,male,"Lisbon, Portugal",2015-02-20
66937389-3049-480e-a3ac-1983b334b367,Updated post..people want WHATSAPP communication and then Ghost yeah because I won't install whatsapp...also..subscription doesn't show up under Google play..you have to go into Tinder settings for canceling subscription..,4,male,"Johannesburg, South Africa",2016-09-16
d373d4e0-08e3-4295-a039-ec5a39caa0b6,awesome,4,male,"Mumbai, India",2015-11-13
d255064d-1753-4cf5-b1f9-8657bae40829,need more abilities for people who no wanf spend money,4,male,"Abu Dhabi, United Arab Emirates",2016-03-23
8e2ff54c-f051-4125-9831-69b61be291ce,userfriendly way to meet others,4,male,"Durban, South Africa",2016-07-23
1f5e034f-29df-40f4-a9a7-f2ed4b3eb60e,Very nice app to use,4,male,"Marseille, France",2015-05-18
c7181a83-199b-455a-ae75-d4c93c1804a5,wow,4,male,"Tunis, Tunisia",2016-07-05
4f0611e5-892d-41e1-9b94-df5f2423be67,I hate the way dating sites charge you in full years,4,male,"Prague, Czech Republic",2015-02-08
988bf4a4-9140-49bd-9547-11f949ab5f58,good to use nd very safe,4,male,"Phuket, Thailand",2016-04-17
beeeabf5-3075-4e55-a056-dab46bbff35c,eh,4,male,"Dar es Salaam, Tanzania",2016-09-13
e19cfc48-824a-422c-92fe-d89b2ce8ee34,Not bad,4,male,"Lyon, France",2015-05-28
5b4754b2-d891-4195-9f1b-f52aecee5b2f,Great app,4,male,"Jeddah, Saudi Arabia",2015-12-06
b48f69e0-67d7-4030-ab7b-f811a7ad3138,better than others dating sites,4,male,"Kathmandu, Nepal",2015-11-27
0acff3c1-5291-4309-bf83-0f3af2c8af25,cool,4,male,"Delhi, India",2016-01-15
5c5e833f-118f-481a-84a0-1f1deae560d7,Really great app to meet peopel except I've been banned 3 times. Good app tho,4,male,"Dar es Salaam, Tanzania",2016-10-11
de4173ce-819f-4864-864c-b78aa9a28bfa,can get what want if u know what u want. don't be confusing. shoot or boot,4,male,"Casablanca, Morocco",2016-10-29
35165f2b-9b59-4911-86c1-a26297442ea1,I got my refund. Thank you for quick help. I hope I will join again .,4,male,"Helsinki, Finland",2015-07-05
35d72f5a-2af3-4632-80a2-7cf2b570a8ad,I don't understand why I am messaging sumbuddy and they just disappear . I was taking and my conversation and who ever disappeared when I was writing a message. What a dumb dating site you can't find any buddy cause you can't talk to Anny buddy.,4,male,"Taipei, Taiwan",2016-04-17
d052e338-147d-47a6-857b-6eb8b34a1d01,takes a lot of patience so can may be add feature for finding tinder users in a selected city or local area please...tha will really be a welcome change,4,male,"Shenzhen, China",2016-03-11
c667b372-8a2d-4957-bd46-8923353601ff,Hi How a r u,4,male,"Budapest, Hungary",2015-01-12
40e059e5-7877-4e8e-8ca4-1c8478e47efd,Cool app to meet people,4,male,"Jakarta, Indonesia",2016-04-27
a31bd244-586a-4639-93be-361954dcdcbc,very good 👍,4,male,"Stockholm, Sweden",2015-09-28
1dc9ab8b-a43f-4bb8-97d2-5cd34eb34538,Very useful,4,male,"Johannesburg, South Africa",2016-12-06
94134dbf-61ec-4cd3-9351-d7473d0cc9e1,It's a great app to find people close by!!,4,male,"Bangkok, Thailand",2016-02-18
d79f6266-23a2-4a8d-91b9-ddcafab37b35,I got banned for deleting my account,4,male,"Marseille, France",2015-02-21
3f009caa-1aba-4330-9c7e-c57c9f42d9de,very good dating app...I met so many people because of it However it tends to show people out of my Search Range so please fix that,4,male,"Krakow, Poland",2015-06-18
c622b7a1-dd08-48de-9d26-8552e6c0cf36,lovely nice,4,male,"Nairobi, Kenya",2016-10-30
eea048bc-7ef0-4ce9-82f8-e9ced48588f5,it's good for a dating app I find true love easily so yeah,4,male,"Bali, Indonesia",2016-06-12
d5d61b29-bfc4-40c8-8b7f-19b652772c4a,The developers should allow more acquaintance between we users,4,male,"Edinburgh, United Kingdom",2015-04-19
2bef278b-7800-43e2-8e3c-50b3716b2b47,excellent,4,male,"Lusaka, Zambia",2016-08-24
424db9c9-1ecc-4d50-85be-53a965811fcf,Very nice 🥰💖,4,male,"Manila, Philippines",2016-04-03
256d57a1-d658-47ff-9915-a76ae54d9de1,almost perfect except for sometimes its automatically logging out,4,male,"Lyon, France",2015-07-09
3636dfec-b39d-4c95-bed4-616557d26df3,I am finally enjoying tinder 😅,4,male,"Guangzhou, China",2015-12-04
ed7fff1c-8edb-43fc-8f74-23795ba08d99,tinder is not like before it keeps crashing,4,male,"Seoul, South Korea",2016-04-20
f857deaa-bfdd-4c00-8989-ab0313806223,Nj.abu.nba A N up unjj Ja Buu EU. . Jn A . . M .I Um eu,4,male,"Lisbon, Portugal",2015-02-04
9a271dc7-1fe0-462d-adfc-919d1de4fd26,good app,4,male,"Warsaw, Poland",2015-09-19
291bc51d-3574-4ff4-b559-d0a9dca67f20,"apps great and all, however the paying thing should be a little less complicated, or newcomers should have more free credits",4,male,"Abuja, Nigeria",2016-09-01
a4f44a78-e45e-431a-86a2-b36dfb013066,They don't force me 🤪 to lie about my height! It's nice to get rejected 🙂 in person.,4,male,"Manchester, United Kingdom",2015-03-22
08db80cf-65bc-42d7-8bfd-55c417a44b12,good,4,male,"Hanoi, Vietnam",2016-05-17
6f495a49-6c7c-422e-b3f9-117f9a3f44c0,looks the apps fine but don't expect magic,4,male,"Budapest, Hungary",2015-01-23
3a6dc685-a95a-461e-ae57-6ded51628bc5,"so amazing now difficulties to open, use, and affordable",4,male,"Kampala, Uganda",2016-11-18
cc85a974-561c-4fb9-a515-e5280a9287b8,ok,4,male,"Warsaw, Poland",2015-09-13
536b8148-636a-438c-be0f-34eb25b62409,good,4,male,"Delhi, India",2016-06-14
13c3f42d-7cb1-42cc-a4c5-63e72454b419,good,4,male,"Manchester, United Kingdom",2015-08-26
5f6eee01-a94f-4ec4-aac7-4e52ef0f50d0,good for,4,male,"Chennai, India",2016-06-23
ea582580-b5c2-4717-8037-e2e66c75a6cb,TINDER IS A TRUE CONNECTOR APP. KUDOS,4,male,"Vienna, Austria",2015-09-19
60505201-c9d3-41c4-9d1a-36f1a8cc050e,Absolutely amazing app,4,male,"Lusaka, Zambia",2016-08-24
cd740c8f-3070-417c-9f26-def63f5b15da,"if I wasn't poor, I could see who likes me.",4,male,"Lagos, Nigeria",2016-10-09
aa813201-8ee1-4f1e-bd70-32fc37b636b3,well.... its better than being poked in the eye,4,male,"Casablanca, Morocco",2016-12-24
40ae93a3-4333-4f49-bfde-b78de961b13c,Not bad,4,male,"Valencia, Spain",2015-02-23
3161b7f0-a749-4f8c-887e-b32b6962152a,its a Good app i Love it,4,male,"Windhoek, Namibia",2016-07-06
c382e65f-7787-49cd-b910-4c2bc2db99b3,"There're pros and cons in this app, obviously. For best performance, just get yearly platinum plan esp for ppl that r looking for serious relationship. For just fun n casuals, adjust ur interests & everything to get the right crowd in the cards. It's common work in apps like this. Overall, it's pretty good (: Update: I've met someone worth my while. Tq 🙋‍♀️",4,male,"Madrid, Spain",2015-01-29
b505ca70-2aea-4816-8e18-6ac11f17adad,too expensive 😪 🤧,4,male,"Glasgow, United Kingdom",2015-10-12
0e41b7fb-27f8-4ea3-bfb2-cfd05d4171f8,good app,4,male,"Valencia, Spain",2015-07-06
989d4392-cc63-4215-85fb-752799197603,Fun 😜🔥❤️,4,male,"Copenhagen, Denmark",2015-11-02
e20d0776-1aa7-4cce-8d68-cedc581fee33,Don't like the newest update you can't copy and paste people IGs or snap so you have to go back and forth to type it don't mind just think you should add copy back,4,male,"Lisbon, Portugal",2015-07-23
87bbcc33-7437-4d2c-92a6-d5cf4eec4558,"The standard for a dating app. Plenty of micro transactions and paywall features, but none of them interfere with the core purpose of the app-- matching with someone and talking to them.",4,male,"Helsinki, Finland",2015-06-27
739f3de0-99a7-4ba7-ab9e-18b81b82821b,great deal,4,male,"Amsterdam, Netherlands",2015-03-05
f2f7995b-b4e1-466b-9879-4364fba9b5b2,fun,4,male,"Tripoli, Libya",2016-12-07
11459807-586f-454e-8091-f2bfcf435a29,should be free and add some advertisement,4,male,"Karachi, Pakistan",2016-01-31
fcaa18d7-a121-4b49-bffe-c5e4a7bd7d90,Good,4,male,"Seoul, South Korea",2016-03-26
f7b7b502-41fc-455f-9e27-fdad8bc619f2,this is nice,4,male,"Jeddah, Saudi Arabia",2016-06-24
c4dc17de-a240-4c95-b374-a4504a47135a,good app,4,male,"Taipei, Taiwan",2016-05-07
2c547da0-51d3-4c4c-8e67-0892004b9329,can't find matches,4,male,"Cairo, Egypt",2016-12-21
f877998e-f40d-4797-976d-b25676898807,I am here for fun only,4,male,"Seville, Spain",2015-06-07
5e5ba717-2d9e-41a0-90b3-f2ce2f0799db,good,4,male,"Bali, Indonesia",2016-04-22
99d3e4e8-cbd9-4d28-a9b2-bb2a4fb15e53,not very good,4,male,"Mombasa, Kenya",2016-12-24
5f410a53-a2e1-4cfd-b1b5-71236d2302b8,happy for others there picture say a lot about them didn't chat with anyone yet IAM new real humans are really hard to find let's see to whom I am interested very emotionally person I am no show off down to earth respect for everyone,4,male,"Berlin, Germany",2015-05-06
0afd3dbf-4668-45ef-ae67-62bd962a38d9,"If you're into fake/scam profiles, sugar babies, prostitutes, supposed ""content creators"" and fake women from Asia who believe us men are going to marry and bring to the US, Tinder is perfect for you. App itself runs fine though.",4,male,"Tripoli, Libya",2016-10-17
6f0111fe-75a6-4cef-9d1b-a9e6f41323ae,I got new friends 😁,4,male,"Barcelona, Spain",2015-05-16
f4050243-380e-4dee-b26b-ca9578f0c625,nice dating site,4,male,"Busan, South Korea",2016-06-10
404f7267-36f8-4052-8ef5-2dbd7d9f45d4,Good,4,male,"Kampala, Uganda",2016-07-21
1903c32d-31b9-410b-9ea3-196096107b4e,first five minutes I had a date,4,male,"Bangkok, Thailand",2016-03-31
da44296a-0e74-40a9-afb6-f6ef4ca8f2cc,keď chodia relevantné matches tak tá app baví - keď nie je zahodeniu,4,male,"Bangkok, Thailand",2016-05-07
949cc981-7922-4045-9218-2f6f3e97f35f,Lots of gorgeous women,4,male,"Budapest, Hungary",2015-01-11
fbdad7ef-b151-4f11-8dc5-154db18e9f82,Nice place to be,4,male,"Rome, Italy",2015-02-16
31181fed-1ff8-4c7b-9777-a42a51a2d11a,Just starting out so we'll see. But so far so good.,4,male,"Athens, Greece",2015-04-08
063f958f-48f1-4617-bd10-b5633baf0a8b,nice,4,male,"Dublin, Ireland",2015-04-12
a65e76b9-69c3-4777-8b19-54e3b7a1500f,I like this app,4,male,"Bali, Indonesia",2016-02-09
a55da61c-23aa-4b67-81fa-24bc1793eb17,It works.,4,male,"Brussels, Belgium",2015-03-24
5fd727fd-06fd-45d4-bccf-08199b1b64a1,I mean it is the OG of dating apps. Just wish it wouldn't always take so many tries to find someone who is actually willing to meet and hookup. Also annoying how quick you sometimes run out of macthes. Otherwise great app!,4,male,"Guangzhou, China",2016-02-25
bba9c6cd-1f3d-4263-8ab3-7e1018d998fb,Tinder is really people and that is why i like it,4,male,"Marrakesh, Morocco",2016-11-07
6cbaccbb-be01-4e06-b3c6-f3d6fabb0772,"Last time I used this it actually got me matches, but even after using a free boost and using tinder gold. Not a single match in two days. They definitely fixed the algorithm so you but the ridiculously priced boosts. Stay away.",4,male,"Seoul, South Korea",2016-01-27
e06e5d86-e483-4d62-837d-eec5aa09f212,I love tinder because is easy to use.,4,male,"Beijing, China",2015-11-18
0d743203-3ee3-4744-be04-729fe26b4133,good good,4,male,"Lahore, Pakistan",2016-03-30
a9f50abe-bae3-41f4-97f8-033e40e22ed6,probably good being in here I love it 😊,4,male,"Shanghai, China",2016-03-22
2ad63918-02e3-436f-b92f-3b9b65320907,give me more,4,male,"Abuja, Nigeria",2016-11-26
bbad6167-3b39-409c-9654-5067ac9e518a,The app has been running so well for me but all of the suddenly I have stopped receiving notifications nor messages for the past one week now,4,male,"Harare, Zimbabwe",2016-11-16
362524ba-f8df-4656-a3b9-398c0622fece,nice to be here,4,male,"Kampala, Uganda",2016-10-31
89050d80-ba2c-4213-9c9d-4036bfc81702,have not met no women yet,4,male,"Casablanca, Morocco",2016-12-07
8d9ae2a1-3dd9-48db-9b20-399242059bd7,nice app,4,male,"Chennai, India",2016-06-07
38d1a722-faeb-47de-aa82-3331b0b81d62,Good,4,male,"Tel Aviv, Israel",2016-06-09
e7077df4-a536-4071-816e-54380229c058,it could be alot better,4,male,"Chennai, India",2015-12-04
633ecce7-912c-4f9d-93c4-1e69df5af7ae,great app but quite boring,4,male,"Cape Town, South Africa",2016-12-29
40974d0b-a305-4f96-87f1-cc1f6b0ebe8f,nice app but very pricey subscriptions,4,male,"Lagos, Nigeria",2016-07-12
eebd2f73-8aa0-46db-9605-5f44f0a300ec,best app ever,4,male,"Accra, Ghana",2016-08-06
376d63d5-af47-474b-bef3-1f29f326497a,superb,4,male,"Vienna, Austria",2015-11-08
b49c25b9-f225-4445-9afc-34ded4f8ee75,gets me laid,4,male,"Marseille, France",2015-08-08
d8462235-c1a3-4c70-8ef3-b1ed2cbbbf1c,lovely and worth experiencing to be here!!,4,male,"Rome, Italy",2015-08-21
4c9b0da4-dbc1-4a08-bc32-cacd599799c8,Good enough,4,male,"Tel Aviv, Israel",2016-05-14
2b6829ad-e4b5-4cd1-b659-4f957c42e369,ok,4,male,"Rabat, Morocco",2016-12-01
